Variable,Value,Year,Date,DOY
Tmin,32.6834,1996,19961226,361
Tmin,41.2086,1996,19961231,366
Tmin,27.259,1997,19970101,1
Tmin,17.4236,1997,19970106,6
Tmin,3.9432,1997,19970111,11
Tmin,16.2719,1997,19970116,16
Tmin,17.0691,1997,19970121,21
Tmin,22.9018,1997,19970126,26
Tmin,26.6288,1997,19970131,31
Tmin,11.3233,1997,19970205,36
Tmin,19.9591,1997,19970210,41
Tmin,28.7541,1997,19970215,46
Tmin,14.3841,1997,19970220,51
Tmin,16.0277,1997,19970225,56
Tmin,16.6551,1997,19970302,61
Tmin,26.485,1997,19970307,66
Tmin,26.5123,1997,19970312,71
Tmin,37.7634,1997,19970317,76
Tmin,32.027,1997,19970322,81
Tmin,24.9039,1997,19970327,86
Tmin,16.3549,1997,19970401,91
Tmin,21.9712,1997,19970406,96
Tmin,21.7132,1997,19970411,101
Tmin,43.0759,1997,19970416,106
Tmin,33.7821,1997,19970421,111
Tmin,36.0198,1997,19970426,116
Tmin,30.8085,1997,19970501,121
Tmin,38.0517,1997,19970506,126
Tmin,45.9523,1997,19970511,131
Tmin,45.3292,1997,19970516,136
Tmin,42.3985,1997,19970521,141
Tmin,40.2996,1997,19970526,146
Tmin,47.2126,1997,19970531,151
Tmin,46.2414,1997,19970605,156
Tmin,45.0465,1997,19970610,161
Tmin,50.1191,1997,19970615,166
Tmin,43.5239,1997,19970620,171
Tmin,49.7075,1997,19970625,176
Tmin,41.1233,1997,19970630,181
Tmin,49.8434,1997,19970705,186
Tmin,44.0574,1997,19970710,191
Tmin,55.5086,1997,19970715,196
Tmin,55.0709,1997,19970720,201
Tmin,54.7364,1997,19970725,206
Tmin,52.0325,1997,19970730,211
Tmin,52.0793,1997,19970804,216
Tmin,49.0943,1997,19970809,221
Tmin,47.7702,1997,19970814,226
Tmin,54.1356,1997,19970819,231
Tmin,54.5864,1997,19970824,236
Tmin,51.9988,1997,19970829,241
Tmin,51.9565,1997,19970903,246
Tmin,52.1358,1997,19970908,251
Tmin,44.2418,1997,19970913,256
Tmin,40.4939,1997,19970918,261
Tmin,42.2772,1997,19970923,266
Tmin,41.9105,1997,19970928,271
Tmin,36.2246,1997,19971003,276
Tmin,30.3271,1997,19971008,281
Tmin,30.3798,1997,19971013,286
Tmin,32.8356,1997,19971018,291
Tmin,22.5592,1997,19971023,296
Tmin,31.8199,1997,19971028,301
Tmin,30.3023,1997,19971102,306
Tmin,27.8699,1997,19971107,311
Tmin,16.556,1997,19971112,316
Tmin,22.3609,1997,19971117,321
Tmin,22.038,1997,19971122,326
Tmin,22.1532,1997,19971127,331
Tmin,14.4492,1997,19971202,336
Tmin,17.5251,1997,19971207,341
Tmin,14.4406,1997,19971212,346
Tmin,15.6016,1997,19971217,351
Tmin,7.5622,1997,19971222,356
Tmin,16.5852,1997,19971227,361
Tmin,26.7861,1998,19980101,1
Tmin,17.5737,1998,19980106,6
Tmin,24.7878,1998,19980111,11
Tmin,24.2907,1998,19980116,16
Tmin,22.7539,1998,19980121,21
Tmin,28.6978,1998,19980126,26
Tmin,24.2576,1998,19980131,31
Tmin,27.9702,1998,19980205,36
Tmin,23.5789,1998,19980210,41
Tmin,23.0319,1998,19980215,46
Tmin,25.1458,1998,19980220,51
Tmin,16.386,1998,19980225,56
Tmin,17.9706,1998,19980302,61
Tmin,16.1523,1998,19980307,66
Tmin,31.389,1998,19980312,71
Tmin,25.012,1998,19980317,76
Tmin,38.4159,1998,19980322,81
Tmin,27.7556,1998,19980327,86
Tmin,30.5272,1998,19980401,91
Tmin,29.9883,1998,19980406,96
Tmin,29.3439,1998,19980411,101
Tmin,27.7922,1998,19980416,106
Tmin,35.1452,1998,19980421,111
Tmin,37.2893,1998,19980426,116
Tmin,43.7651,1998,19980501,121
Tmin,41.0598,1998,19980506,126
Tmin,35.337,1998,19980511,131
Tmin,35.6915,1998,19980516,136
Tmin,37.6707,1998,19980521,141
Tmin,37.5248,1998,19980526,146
Tmin,40.7122,1998,19980531,151
Tmin,40.6296,1998,19980605,156
Tmin,44.2475,1998,19980610,161
Tmin,41.4092,1998,19980615,166
Tmin,46.0396,1998,19980620,171
Tmin,45.6943,1998,19980625,176
Tmin,50.9247,1998,19980630,181
Tmin,52.0944,1998,19980705,186
Tmin,52.024,1998,19980710,191
Tmin,57.5193,1998,19980715,196
Tmin,58.6088,1998,19980720,201
Tmin,57.5945,1998,19980725,206
Tmin,49.4019,1998,19980730,211
Tmin,54.2629,1998,19980804,216
Tmin,57.4331,1998,19980809,221
Tmin,55.5739,1998,19980814,226
Tmin,50.3384,1998,19980819,231
Tmin,46.5519,1998,19980824,236
Tmin,55.9118,1998,19980829,241
Tmin,57.3782,1998,19980903,246
Tmin,52.1312,1998,19980908,251
Tmin,49.4237,1998,19980913,256
Tmin,39.4505,1998,19980918,261
Tmin,40.0758,1998,19980923,266
Tmin,45.015,1998,19980928,271
Tmin,29.9386,1998,19981003,276
Tmin,32.9047,1998,19981008,281
Tmin,31.1357,1998,19981013,286
Tmin,28.81,1998,19981018,291
Tmin,34.1666,1998,19981023,296
Tmin,27.2359,1998,19981028,301
Tmin,27.0954,1998,19981102,306
Tmin,19.8652,1998,19981107,311
Tmin,28.7797,1998,19981112,316
Tmin,27.3078,1998,19981117,321
Tmin,30.2462,1998,19981122,326
Tmin,34.8537,1998,19981127,331
Tmin,20.0262,1998,19981202,336
Tmin,8.7197,1998,19981207,341
Tmin,20.4522,1998,19981212,346
Tmin,0.9717,1998,19981217,351
Tmin,0.6712,1998,19981222,356
Tmin,27.4609,1998,19981227,361
Tmin,17.7531,1999,19990101,1
Tmin,19.4864,1999,19990106,6
Tmin,22.6728,1999,19990111,11
Tmin,27.471,1999,19990116,16
Tmin,20.6293,1999,19990121,21
Tmin,16.1994,1999,19990126,26
Tmin,19.4005,1999,19990131,31
Tmin,25.1962,1999,19990205,36
Tmin,15.1696,1999,19990210,41
Tmin,21.1611,1999,19990215,46
Tmin,21.2323,1999,19990220,51
Tmin,24.2124,1999,19990225,56
Tmin,19.5977,1999,19990302,61
Tmin,20.3552,1999,19990307,66
Tmin,25.4749,1999,19990312,71
Tmin,31.3434,1999,19990317,76
Tmin,30.5871,1999,19990322,81
Tmin,23.2028,1999,19990327,86
Tmin,21.9545,1999,19990401,91
Tmin,26.5173,1999,19990406,96
Tmin,26.0327,1999,19990411,101
Tmin,37.0953,1999,19990416,106
Tmin,30.955,1999,19990421,111
Tmin,35.467,1999,19990426,116
Tmin,30.907,1999,19990501,121
Tmin,28.5148,1999,19990506,126
Tmin,29.5748,1999,19990511,131
Tmin,38.0653,1999,19990516,136
Tmin,46.4128,1999,19990521,141
Tmin,48.9603,1999,19990526,146
Tmin,40.0386,1999,19990531,151
Tmin,39.011,1999,19990605,156
Tmin,44.0028,1999,19990610,161
Tmin,53.4953,1999,19990615,166
Tmin,50.7981,1999,19990620,171
Tmin,43.7438,1999,19990625,176
Tmin,45.1825,1999,19990630,181
Tmin,44.8426,1999,19990705,186
Tmin,54.3781,1999,19990710,191
Tmin,48.3591,1999,19990715,196
Tmin,53.4394,1999,19990720,201
Tmin,53.4684,1999,19990725,206
Tmin,51.9994,1999,19990730,211
Tmin,51.2385,1999,19990804,216
Tmin,49.2776,1999,19990809,221
Tmin,48.5431,1999,19990814,226
Tmin,55.1095,1999,19990819,231
Tmin,53.8063,1999,19990824,236
Tmin,45.1062,1999,19990829,241
Tmin,38.5157,1999,19990903,246
Tmin,40.7031,1999,19990908,251
Tmin,43.0138,1999,19990913,256
Tmin,44.2844,1999,19990918,261
Tmin,37.4418,1999,19990923,266
Tmin,29.5876,1999,19990928,271
Tmin,33.9191,1999,19991003,276
Tmin,37.9175,1999,19991008,281
Tmin,27.429,1999,19991013,286
Tmin,28.3011,1999,19991018,291
Tmin,33.2724,1999,19991023,296
Tmin,26.5283,1999,19991028,301
Tmin,29.829,1999,19991102,306
Tmin,35.1679,1999,19991107,311
Tmin,33.1112,1999,19991112,316
Tmin,23.5229,1999,19991117,321
Tmin,15.0817,1999,19991122,326
Tmin,29.0985,1999,19991127,331
Tmin,18.2359,1999,19991202,336
Tmin,17.1869,1999,19991207,341
Tmin,17.3337,1999,19991212,346
Tmin,22.3964,1999,19991217,351
Tmin,12.0568,1999,19991222,356
Tmin,8.6601,1999,19991227,361
Tmin,10.6243,2000,20000101,1
Tmin,13.2839,2000,20000106,6
Tmin,26.0986,2000,20000111,11
Tmin,31.2519,2000,20000116,16
Tmin,27.4195,2000,20000121,21
Tmin,17.7528,2000,20000126,26
Tmin,21.6696,2000,20000131,31
Tmin,28.0363,2000,20000205,36
Tmin,28.6108,2000,20000210,41
Tmin,23.7967,2000,20000215,46
Tmin,29.0353,2000,20000220,51
Tmin,25.6166,2000,20000225,56
Tmin,27.6618,2000,20000301,61
Tmin,24.597,2000,20000306,66
Tmin,23.6044,2000,20000311,71
Tmin,21.4398,2000,20000316,76
Tmin,22.9929,2000,20000321,81
Tmin,26.6224,2000,20000326,86
Tmin,28.0173,2000,20000331,91
Tmin,31.826,2000,20000405,96
Tmin,35.9488,2000,20000410,101
Tmin,35.5511,2000,20000415,106
Tmin,36.9866,2000,20000420,111
Tmin,34.971,2000,20000425,116
Tmin,40.8033,2000,20000430,121
Tmin,38.8748,2000,20000505,126
Tmin,28.8882,2000,20000510,131
Tmin,40.1143,2000,20000515,136
Tmin,44.7229,2000,20000520,141
Tmin,46.9103,2000,20000525,146
Tmin,39.549,2000,20000530,151
Tmin,53.0475,2000,20000604,156
Tmin,42.7279,2000,20000609,161
Tmin,41.8688,2000,20000614,166
Tmin,46.6403,2000,20000619,171
Tmin,46.9645,2000,20000624,176
Tmin,51.86,2000,20000629,181
Tmin,43.6949,2000,20000704,186
Tmin,51.5989,2000,20000709,191
Tmin,53.8261,2000,20000714,196
Tmin,50.8631,2000,20000719,201
Tmin,55.5256,2000,20000724,206
Tmin,60.4641,2000,20000729,211
Tmin,56.0013,2000,20000803,216
Tmin,55.9728,2000,20000808,221
Tmin,52.781,2000,20000813,226
Tmin,47.5197,2000,20000818,231
Tmin,53.6149,2000,20000823,236
Tmin,47.6416,2000,20000828,241
Tmin,42.4171,2000,20000902,246
Tmin,40.7684,2000,20000907,251
Tmin,50.5046,2000,20000912,256
Tmin,43.2822,2000,20000917,261
Tmin,29.1049,2000,20000922,266
Tmin,42.601,2000,20000927,271
Tmin,31.4891,2000,20001002,276
Tmin,34.558,2000,20001007,281
Tmin,32.7115,2000,20001012,286
Tmin,36.3749,2000,20001017,291
Tmin,31.5514,2000,20001022,296
Tmin,33.8775,2000,20001027,301
Tmin,26.6843,2000,20001101,306
Tmin,17.9308,2000,20001106,311
Tmin,8.7473,2000,20001111,316
Tmin,4.606,2000,20001116,321
Tmin,16.3179,2000,20001121,326
Tmin,24.2634,2000,20001126,331
Tmin,17.9912,2000,20001201,336
Tmin,18.4878,2000,20001206,341
Tmin,14.8798,2000,20001211,346
Tmin,13.1518,2000,20001216,351
Tmin,19.1247,2000,20001221,356
Tmin,12.2443,2000,20001226,361
Tmin,14.2626,2000,20001231,366
Tmin,9.1989,2001,20010101,1
Tmin,10.3435,2001,20010106,6
Tmin,15.3815,2001,20010111,11
Tmin,4.6447,2001,20010116,16
Tmin,10.6034,2001,20010121,21
Tmin,2.5698,2001,20010126,26
Tmin,13.6486,2001,20010131,31
Tmin,9.8499,2001,20010205,36
Tmin,10.7911,2001,20010210,41
Tmin,15.0032,2001,20010215,46
Tmin,22.9741,2001,20010220,51
Tmin,13.4303,2001,20010225,56
Tmin,20.8942,2001,20010302,61
Tmin,27.0955,2001,20010307,66
Tmin,22.9988,2001,20010312,71
Tmin,31.335,2001,20010317,76
Tmin,35.1074,2001,20010322,81
Tmin,29.9716,2001,20010327,86
Tmin,27.5858,2001,20010401,91
Tmin,23.4336,2001,20010406,96
Tmin,25.2418,2001,20010411,101
Tmin,36.1805,2001,20010416,106
Tmin,32.1542,2001,20010421,111
Tmin,42.3778,2001,20010426,116
Tmin,28.3941,2001,20010501,121
Tmin,35.594,2001,20010506,126
Tmin,44.9179,2001,20010511,131
Tmin,38.2052,2001,20010516,136
Tmin,45.4413,2001,20010521,141
Tmin,46.4121,2001,20010526,146
Tmin,40.5435,2001,20010531,151
Tmin,41.157,2001,20010605,156
Tmin,37.9931,2001,20010610,161
Tmin,44.2465,2001,20010615,166
Tmin,54.9271,2001,20010620,171
Tmin,53.338,2001,20010625,176
Tmin,58.3338,2001,20010630,181
Tmin,57.9526,2001,20010705,186
Tmin,56.0335,2001,20010710,191
Tmin,51.127,2001,20010715,196
Tmin,50.5102,2001,20010720,201
Tmin,52.3485,2001,20010725,206
Tmin,48.3695,2001,20010730,211
Tmin,59.4707,2001,20010804,216
Tmin,55.2173,2001,20010809,221
Tmin,54.0989,2001,20010814,226
Tmin,51.9407,2001,20010819,231
Tmin,51.3816,2001,20010824,236
Tmin,53.0966,2001,20010829,241
Tmin,47.3192,2001,20010903,246
Tmin,38.9809,2001,20010908,251
Tmin,46.2305,2001,20010913,256
Tmin,42.7597,2001,20010918,261
Tmin,45.9643,2001,20010923,266
Tmin,47.0358,2001,20010928,271
Tmin,36.5335,2001,20011003,276
Tmin,28.8179,2001,20011008,281
Tmin,33.5087,2001,20011013,286
Tmin,32.9222,2001,20011018,291
Tmin,25.9465,2001,20011023,296
Tmin,39.0651,2001,20011028,301
Tmin,35.3081,2001,20011102,306
Tmin,27.9449,2001,20011107,311
Tmin,32.1104,2001,20011112,316
Tmin,28.3176,2001,20011117,321
Tmin,20.5781,2001,20011122,326
Tmin,8.7927,2001,20011127,331
Tmin,18.3405,2001,20011202,336
Tmin,11.282,2001,20011207,341
Tmin,11.3566,2001,20011212,346
Tmin,18.9253,2001,20011217,351
Tmin,2.9244,2001,20011222,356
Tmin,12.9799,2001,20011227,361
Tmin,16.2478,2002,20020101,1
Tmin,23.923,2002,20020106,6
Tmin,14.2731,2002,20020111,11
Tmin,8.1857,2002,20020116,16
Tmin,14.5965,2002,20020121,21
Tmin,10.7046,2002,20020126,26
Tmin,-0.7996,2002,20020131,31
Tmin,5.7615,2002,20020205,36
Tmin,5.7742,2002,20020210,41
Tmin,14.9489,2002,20020215,46
Tmin,23.5354,2002,20020220,51
Tmin,1.393,2002,20020225,56
Tmin,10.6536,2002,20020302,61
Tmin,20.1941,2002,20020307,66
Tmin,20.9392,2002,20020312,71
Tmin,18.6949,2002,20020317,76
Tmin,32.5806,2002,20020322,81
Tmin,30.4713,2002,20020327,86
Tmin,31.3354,2002,20020401,91
Tmin,35.1575,2002,20020406,96
Tmin,37.6124,2002,20020411,101
Tmin,27.2234,2002,20020416,106
Tmin,29.8675,2002,20020421,111
Tmin,37.6948,2002,20020426,116
Tmin,33.7506,2002,20020501,121
Tmin,26.2389,2002,20020506,126
Tmin,35.1535,2002,20020511,131
Tmin,44.4048,2002,20020516,136
Tmin,34.959,2002,20020521,141
Tmin,49.9621,2002,20020526,146
Tmin,46.5127,2002,20020531,151
Tmin,39.7197,2002,20020605,156
Tmin,35.7281,2002,20020610,161
Tmin,48.191,2002,20020615,166
Tmin,49.0849,2002,20020620,171
Tmin,56.6788,2002,20020625,176
Tmin,51.8221,2002,20020630,181
Tmin,54.6305,2002,20020705,186
Tmin,58.0934,2002,20020710,191
Tmin,60.6981,2002,20020715,196
Tmin,56.1218,2002,20020720,201
Tmin,51.4145,2002,20020725,206
Tmin,52.0443,2002,20020730,211
Tmin,49.6756,2002,20020804,216
Tmin,45.5343,2002,20020809,221
Tmin,49.2875,2002,20020814,226
Tmin,47.234,2002,20020819,231
Tmin,47.1019,2002,20020824,236
Tmin,50.0539,2002,20020829,241
Tmin,50.115,2002,20020903,246
Tmin,43.9326,2002,20020908,251
Tmin,48.93,2002,20020913,256
Tmin,36.9955,2002,20020918,261
Tmin,41.2188,2002,20020923,266
Tmin,32.6973,2002,20020928,271
Tmin,30.9584,2002,20021003,276
Tmin,29.5325,2002,20021008,281
Tmin,29.9045,2002,20021013,286
Tmin,32.6122,2002,20021018,291
Tmin,25.7541,2002,20021023,296
Tmin,17.107,2002,20021028,301
Tmin,12.7717,2002,20021102,306
Tmin,28.32,2002,20021107,311
Tmin,22.9222,2002,20021112,316
Tmin,26.5925,2002,20021117,321
Tmin,24.2879,2002,20021122,326
Tmin,23.7495,2002,20021127,331
Tmin,25.8335,2002,20021202,336
Tmin,20.5274,2002,20021207,341
Tmin,26.9847,2002,20021212,346
Tmin,18.2686,2002,20021217,351
Tmin,14.0885,2002,20021222,356
Tmin,25.5669,2002,20021227,361
Tmin,28.12,2003,20030101,1
Tmin,19.3007,2003,20030106,6
Tmin,26.1581,2003,20030111,11
Tmin,16.3981,2003,20030116,16
Tmin,27.0872,2003,20030121,21
Tmin,29.4449,2003,20030126,26
Tmin,27.1231,2003,20030131,31
Tmin,6.6102,2003,20030205,36
Tmin,19.2565,2003,20030210,41
Tmin,25.5433,2003,20030215,46
Tmin,21.4052,2003,20030220,51
Tmin,13.594,2003,20030225,56
Tmin,19.8282,2003,20030302,61
Tmin,32.361,2003,20030307,66
Tmin,36.8475,2003,20030312,71
Tmin,31.3048,2003,20030317,76
Tmin,31.7621,2003,20030322,81
Tmin,26.9725,2003,20030327,86
Tmin,26.2371,2003,20030401,91
Tmin,26.2328,2003,20030406,96
Tmin,39.9034,2003,20030411,101
Tmin,30.7326,2003,20030416,106
Tmin,36.8255,2003,20030421,111
Tmin,30.4383,2003,20030426,116
Tmin,31.5321,2003,20030501,121
Tmin,29.5467,2003,20030506,126
Tmin,38.1463,2003,20030511,131
Tmin,30.1892,2003,20030516,136
Tmin,49.2209,2003,20030521,141
Tmin,54.725,2003,20030526,146
Tmin,43.5715,2003,20030531,151
Tmin,43.3438,2003,20030605,156
Tmin,46.5782,2003,20030610,161
Tmin,53.2794,2003,20030615,166
Tmin,41.0556,2003,20030620,171
Tmin,47.6907,2003,20030625,176
Tmin,50.092,2003,20030630,181
Tmin,48.6619,2003,20030705,186
Tmin,54.7815,2003,20030710,191
Tmin,61.7997,2003,20030715,196
Tmin,63.2309,2003,20030720,201
Tmin,56.4133,2003,20030725,206
Tmin,56.7574,2003,20030730,211
Tmin,52.1025,2003,20030804,216
Tmin,60.8009,2003,20030809,221
Tmin,56.1136,2003,20030814,226
Tmin,55.9516,2003,20030819,231
Tmin,53.7592,2003,20030824,236
Tmin,46.1328,2003,20030829,241
Tmin,51.8347,2003,20030903,246
Tmin,37.9359,2003,20030908,251
Tmin,36.3534,2003,20030913,256
Tmin,35.2132,2003,20030918,261
Tmin,43.1582,2003,20030923,266
Tmin,48.2731,2003,20030928,271
Tmin,42.3503,2003,20031003,276
Tmin,34.1068,2003,20031008,281
Tmin,29.0631,2003,20031013,286
Tmin,42.327,2003,20031018,291
Tmin,26.8751,2003,20031023,296
Tmin,21.4109,2003,20031028,301
Tmin,17.4352,2003,20031102,306
Tmin,26.3581,2003,20031107,311
Tmin,29.3944,2003,20031112,316
Tmin,26.4361,2003,20031117,321
Tmin,12.5715,2003,20031122,326
Tmin,24.4738,2003,20031127,331
Tmin,29.8298,2003,20031202,336
Tmin,24.0001,2003,20031207,341
Tmin,22.3636,2003,20031212,346
Tmin,21.9782,2003,20031217,351
Tmin,20.5852,2003,20031222,356
Tmin,11.4268,2003,20031227,361
Tmin,8.6675,2004,20040101,1
Tmin,13.2915,2004,20040106,6
Tmin,13.3745,2004,20040111,11
Tmin,8.9963,2004,20040116,16
Tmin,6.1966,2004,20040121,21
Tmin,17.444,2004,20040126,26
Tmin,14.4269,2004,20040131,31
Tmin,14.2459,2004,20040205,36
Tmin,3.1061,2004,20040210,41
Tmin,21.2875,2004,20040215,46
Tmin,19.7187,2004,20040220,51
Tmin,24.5203,2004,20040225,56
Tmin,15.3424,2004,20040301,61
Tmin,23.2502,2004,20040306,66
Tmin,26.9584,2004,20040311,71
Tmin,33.8315,2004,20040316,76
Tmin,41.1067,2004,20040321,81
Tmin,29.3292,2004,20040326,86
Tmin,35.4726,2004,20040331,91
Tmin,38.8767,2004,20040405,96
Tmin,33.8049,2004,20040410,101
Tmin,30.7124,2004,20040415,106
Tmin,31.015,2004,20040420,111
Tmin,34.0212,2004,20040425,116
Tmin,42.7014,2004,20040430,121
Tmin,47.1119,2004,20040505,126
Tmin,34.3059,2004,20040510,131
Tmin,37.9863,2004,20040515,136
Tmin,38.3878,2004,20040520,141
Tmin,37.9291,2004,20040525,146
Tmin,40.0598,2004,20040530,151
Tmin,50.0701,2004,20040604,156
Tmin,41.2628,2004,20040609,161
Tmin,40.9394,2004,20040614,166
Tmin,45.7266,2004,20040619,171
Tmin,55.9487,2004,20040624,176
Tmin,50.7037,2004,20040629,181
Tmin,46.8502,2004,20040704,186
Tmin,52.5981,2004,20040709,191
Tmin,58.9416,2004,20040714,196
Tmin,55.8412,2004,20040719,201
Tmin,52.8466,2004,20040724,206
Tmin,54.9426,2004,20040729,211
Tmin,53.4348,2004,20040803,216
Tmin,49.8664,2004,20040808,221
Tmin,55.5104,2004,20040813,226
Tmin,50.93,2004,20040818,231
Tmin,40.3087,2004,20040823,236
Tmin,47.5264,2004,20040828,241
Tmin,38.1985,2004,20040902,246
Tmin,48.3091,2004,20040907,251
Tmin,38.566,2004,20040912,256
Tmin,38.0974,2004,20040917,261
Tmin,40.0548,2004,20040922,266
Tmin,43.1757,2004,20040927,271
Tmin,44.2768,2004,20041002,276
Tmin,42.6669,2004,20041007,281
Tmin,37.0396,2004,20041012,286
Tmin,35.8741,2004,20041017,291
Tmin,27.0202,2004,20041022,296
Tmin,28.9992,2004,20041027,301
Tmin,22.206,2004,20041101,306
Tmin,33.3535,2004,20041106,311
Tmin,30.3308,2004,20041111,316
Tmin,24.7354,2004,20041116,321
Tmin,16.9692,2004,20041121,326
Tmin,9.1561,2004,20041126,331
Tmin,11.7203,2004,20041201,336
Tmin,26.0725,2004,20041206,341
Tmin,31.3692,2004,20041211,346
Tmin,19.2625,2004,20041216,351
Tmin,12.3079,2004,20041221,356
Tmin,25.78,2004,20041226,361
Tmin,26.0219,2004,20041231,366
Tmin,17.5258,2005,20050101,1
Tmin,17.0164,2005,20050106,6
Tmin,8.4412,2005,20050111,11
Tmin,19.7522,2005,20050116,16
Tmin,17.1029,2005,20050121,21
Tmin,21.2627,2005,20050126,26
Tmin,13.3623,2005,20050131,31
Tmin,11.0582,2005,20050205,36
Tmin,17.3472,2005,20050210,41
Tmin,11.8206,2005,20050215,46
Tmin,25.0637,2005,20050220,51
Tmin,22.9476,2005,20050225,56
Tmin,25.0912,2005,20050302,61
Tmin,31.9171,2005,20050307,66
Tmin,22.5743,2005,20050312,71
Tmin,27.6446,2005,20050317,76
Tmin,27.9053,2005,20050322,81
Tmin,25.4236,2005,20050327,86
Tmin,28.2233,2005,20050401,91
Tmin,31.5673,2005,20050406,96
Tmin,30.3108,2005,20050411,101
Tmin,31.8975,2005,20050416,106
Tmin,34.6044,2005,20050421,111
Tmin,35.5663,2005,20050426,116
Tmin,36.8848,2005,20050501,121
Tmin,37.8499,2005,20050506,126
Tmin,38.5958,2005,20050511,131
Tmin,42.8082,2005,20050516,136
Tmin,41.0429,2005,20050521,141
Tmin,42.7143,2005,20050526,146
Tmin,36.9116,2005,20050531,151
Tmin,35.8677,2005,20050605,156
Tmin,36.9086,2005,20050610,161
Tmin,46.9535,2005,20050615,166
Tmin,54.3563,2005,20050620,171
Tmin,49.1714,2005,20050625,176
Tmin,44.2743,2005,20050630,181
Tmin,55.7835,2005,20050705,186
Tmin,53.5671,2005,20050710,191
Tmin,54.2224,2005,20050715,196
Tmin,58.821,2005,20050720,201
Tmin,52.0701,2005,20050725,206
Tmin,54.2996,2005,20050730,211
Tmin,55.8765,2005,20050804,216
Tmin,50.6652,2005,20050809,221
Tmin,48.4883,2005,20050814,226
Tmin,50.9376,2005,20050819,231
Tmin,47.177,2005,20050824,236
Tmin,44.4558,2005,20050829,241
Tmin,50.8532,2005,20050903,246
Tmin,43.7372,2005,20050908,251
Tmin,38.4287,2005,20050913,256
Tmin,38.4212,2005,20050918,261
Tmin,36.078,2005,20050923,266
Tmin,39.2093,2005,20050928,271
Tmin,29.1034,2005,20051003,276
Tmin,31.7072,2005,20051008,281
Tmin,35.2688,2005,20051013,286
Tmin,36.6364,2005,20051018,291
Tmin,37.0706,2005,20051023,296
Tmin,31.0907,2005,20051028,301
Tmin,33.8497,2005,20051102,306
Tmin,33.2207,2005,20051107,311
Tmin,21.41,2005,20051112,316
Tmin,19.1498,2005,20051117,321
Tmin,22.2279,2005,20051122,326
Tmin,11.6588,2005,20051127,331
Tmin,15.5388,2005,20051202,336
Tmin,0.3475,2005,20051207,341
Tmin,3.1025,2005,20051212,346
Tmin,15.7718,2005,20051217,351
Tmin,30.2437,2005,20051222,356
Tmin,26.5256,2005,20051227,361
Tmin,23.9372,2006,20060101,1
Tmin,16.4843,2006,20060106,6
Tmin,20.5214,2006,20060111,11
Tmin,19.5262,2006,20060116,16
Tmin,17.1614,2006,20060121,21
Tmin,20.9079,2006,20060126,26
Tmin,24.8429,2006,20060131,31
Tmin,14.6702,2006,20060205,36
Tmin,4.8883,2006,20060210,41
Tmin,7.0679,2006,20060215,46
Tmin,13.5623,2006,20060220,51
Tmin,29.6292,2006,20060225,56
Tmin,24.4146,2006,20060302,61
Tmin,17.1846,2006,20060307,66
Tmin,20.8204,2006,20060312,71
Tmin,30.2933,2006,20060317,76
Tmin,25.6865,2006,20060322,81
Tmin,28.7895,2006,20060327,86
Tmin,31.4391,2006,20060401,91
Tmin,34.2718,2006,20060406,96
Tmin,39.8676,2006,20060411,101
Tmin,24.3716,2006,20060416,106
Tmin,34.2265,2006,20060421,111
Tmin,39.8942,2006,20060426,116
Tmin,28.9553,2006,20060501,121
Tmin,32.4105,2006,20060506,126
Tmin,41.371,2006,20060511,131
Tmin,51.1713,2006,20060516,136
Tmin,45.5859,2006,20060521,141
Tmin,34.7777,2006,20060526,146
Tmin,45.1428,2006,20060531,151
Tmin,51.5602,2006,20060605,156
Tmin,46.596,2006,20060610,161
Tmin,42.3253,2006,20060615,166
Tmin,45.3807,2006,20060620,171
Tmin,55.7601,2006,20060625,176
Tmin,53.1554,2006,20060630,181
Tmin,52.1528,2006,20060705,186
Tmin,53.67,2006,20060710,191
Tmin,58.7143,2006,20060715,196
Tmin,61.7735,2006,20060720,201
Tmin,60.2643,2006,20060725,206
Tmin,48.5249,2006,20060730,211
Tmin,54.8469,2006,20060804,216
Tmin,48.8296,2006,20060809,221
Tmin,48.9848,2006,20060814,226
Tmin,51.6737,2006,20060819,231
Tmin,46.1516,2006,20060824,236
Tmin,42.0432,2006,20060829,241
Tmin,51.8043,2006,20060903,246
Tmin,48.5217,2006,20060908,251
Tmin,38.4019,2006,20060913,256
Tmin,32.7607,2006,20060918,261
Tmin,34.4153,2006,20060923,266
Tmin,42.7727,2006,20060928,271
Tmin,40.2821,2006,20061003,276
Tmin,32.8907,2006,20061008,281
Tmin,34.0049,2006,20061013,286
Tmin,27.9177,2006,20061018,291
Tmin,25.8451,2006,20061023,296
Tmin,21.4809,2006,20061028,301
Tmin,30.2772,2006,20061102,306
Tmin,31.1188,2006,20061107,311
Tmin,23.7923,2006,20061112,316
Tmin,28.863,2006,20061117,321
Tmin,24.8714,2006,20061122,326
Tmin,11.0713,2006,20061127,331
Tmin,10.7249,2006,20061202,336
Tmin,24.5332,2006,20061207,341
Tmin,25.1148,2006,20061212,346
Tmin,6.4139,2006,20061217,351
Tmin,19.2837,2006,20061222,356
Tmin,13.4836,2006,20061227,361
Tmin,15.4346,2007,20070101,1
